,2P,2P%,2PA,3P,3P%,3PA,AST,Age,BLK,DRB,FG,FG%,FGA,FT,FT%,FTA,G,GS,Lg,MP,ORB,PF,PTS,Player,Pos,STL,Season,TOV,TRB,Tm,eFG%
130,3971.0,0.478,8302.0,0.0,,0.0,2087.0,,121.0,976.0,3971.0,0.478,8302.0,1737.0,0.821,2117.0,598.0,,NBA,17552.0,260.0,1386.0,9679.0,Nate Archibald,,473.0,9 seasons,305.0,1573.0,NYK,0.478
131,2935.0,0.445,6596.0,,,,1507.0,,,,2935.0,0.445,6596.0,1905.0,0.795,2396.0,328.0,,NBA,12084.0,,1030.0,7775.0,Nate Archibald,,,5 seasons,,1223.0,BAL,0.445
132,486.0,0.444,1095.0,,,,450.0,22.0,,,486.0,0.444,1095.0,336.0,0.757,444.0,82.0,,NBA,2867.0,,218.0,1308.0,Dave Cowens,PG,,1970-71,,242.0,CIN,0.444
133,734.0,0.486,1511.0,,,,701.0,23.0,,,734.0,0.486,1511.0,677.0,0.8220000000000001,824.0,76.0,,NBA,3272.0,,198.0,2145.0,Dave Cowens,PG,,1971-72,,222.0,CIN,0.486
134,1028.0,0.488,2106.0,,,,910.0,24.0,,,1028.0,0.488,2106.0,663.0,0.847,783.0,80.0,,NBA,3681.0,,207.0,2719.0,Dave Cowens,PG,,1972-73,,223.0,KCO,0.488
135,222.0,0.451,492.0,,,,266.0,25.0,7.0,64.0,222.0,0.451,492.0,173.0,0.82,211.0,35.0,,NBA,1272.0,21.0,76.0,617.0,Dave Cowens,PG,56.0,1973-74,,85.0,KCO,0.451
136,759.0,0.456,1664.0,,,,557.0,26.0,7.0,174.0,759.0,0.456,1664.0,652.0,0.872,748.0,82.0,,NBA,3244.0,48.0,187.0,2170.0,Dave Cowens,PG,119.0,1974-75,,222.0,KCO,0.456
137,717.0,0.45299999999999996,1583.0,,,,615.0,27.0,15.0,146.0,717.0,0.45299999999999996,1583.0,501.0,0.802,625.0,78.0,,NBA,3184.0,67.0,169.0,1935.0,Dave Cowens,PG,126.0,1975-76,,213.0,KCK,0.45299999999999996
138,250.0,0.446,560.0,,,,254.0,28.0,11.0,58.0,250.0,0.446,560.0,197.0,0.785,251.0,34.0,,NBA,1277.0,22.0,77.0,697.0,Dave Cowens,PG,59.0,1976-77,,80.0,NYN,0.446
139,259.0,0.452,573.0,,,,324.0,30.0,6.0,78.0,259.0,0.452,573.0,242.0,0.7879999999999999,307.0,69.0,,NBA,1662.0,25.0,132.0,760.0,Dave Cowens,PG,55.0,1978-79,197.0,103.0,BOS,0.452
140,379.0,0.488,776.0,4.0,0.222,18.0,671.0,31.0,10.0,138.0,383.0,0.48200000000000004,794.0,361.0,0.83,435.0,80.0,80.0,NBA,2864.0,59.0,218.0,1131.0,Dave Cowens,PG,106.0,1979-80,242.0,197.0,BOS,0.485
141,382.0,0.505,757.0,0.0,0.0,9.0,618.0,32.0,18.0,140.0,382.0,0.499,766.0,342.0,0.816,419.0,80.0,72.0,NBA,2820.0,36.0,201.0,1106.0,Dave Cowens,PG,75.0,1980-81,265.0,176.0,BOS,0.499
142,302.0,0.475,636.0,6.0,0.375,16.0,541.0,33.0,3.0,91.0,308.0,0.47200000000000003,652.0,236.0,0.747,316.0,68.0,51.0,NBA,2167.0,25.0,131.0,858.0,Dave Cowens,PG,52.0,1981-82,178.0,116.0,BOS,0.47700000000000004
143,230.0,0.435,529.0,5.0,0.20800000000000002,24.0,409.0,34.0,4.0,66.0,235.0,0.425,553.0,220.0,0.743,296.0,66.0,19.0,NBA,1811.0,25.0,110.0,695.0,Dave Cowens,PG,38.0,1982-83,163.0,91.0,BOS,0.429
144,132.0,0.506,261.0,4.0,0.222,18.0,160.0,35.0,0.0,60.0,136.0,0.48700000000000004,279.0,64.0,0.634,101.0,46.0,46.0,NBA,1038.0,16.0,78.0,340.0,Dave Cowens,PG,33.0,1983-84,78.0,76.0,MIL,0.495
145,5880.0,0.469,12543.0,19.0,0.22399999999999998,85.0,6476.0,,81.0,1015.0,5899.0,0.467,12628.0,4664.0,0.81,5760.0,876.0,268.0,NBA,31159.0,344.0,2002.0,16481.0,Dave Cowens,,719.0,Career,1123.0,2046.0,,0.46799999999999997
146,,,,,,,,,,,,,,,,,,,,,,,,Dave Cowens,,,,,,,
147,3946.0,0.467,8451.0,,,,3499.0,,29.0,384.0,3946.0,0.467,8451.0,3002.0,0.826,3635.0,433.0,,NBA,17520.0,136.0,1055.0,10894.0,Dave Cowens,,301.0,6 seasons,,1207.0,"CIN,KCO,KCK",0.467
148,1552.0,0.474,3271.0,15.0,0.22399999999999998,67.0,2563.0,,41.0,513.0,1567.0,0.469,3338.0,1401.0,0.79,1773.0,363.0,222.0,NBA,11324.0,170.0,792.0,4550.0,Dave Cowens,,326.0,5 seasons,1045.0,683.0,BOS,0.47200000000000003
149,132.0,0.506,261.0,4.0,0.222,18.0,160.0,,0.0,60.0,136.0,0.48700000000000004,279.0,64.0,0.634,101.0,46.0,46.0,NBA,1038.0,16.0,78.0,340.0,Dave Cowens,,33.0,1 season,78.0,76.0,MIL,0.495
150,250.0,0.446,560.0,,,,254.0,,11.0,58.0,250.0,0.446,560.0,197.0,0.785,251.0,34.0,,NBA,1277.0,22.0,77.0,697.0,Dave Cowens,,59.0,1 season,,80.0,NYN,0.446
151,550.0,0.42200000000000004,1302.0,,,,228.0,22.0,,,550.0,0.42200000000000004,1302.0,273.0,0.732,373.0,81.0,,NBA,3076.0,,350.0,1373.0,Harry Gallatin,C,,1970-71,,1216.0,BOS,0.42200000000000004
152,657.0,0.484,1357.0,,,,245.0,23.0,,,657.0,0.484,1357.0,175.0,0.72,243.0,79.0,,NBA,3186.0,,314.0,1489.0,Harry Gallatin,C,,1971-72,,1203.0,BOS,0.484
153,740.0,0.452,1637.0,,,,333.0,24.0,,,740.0,0.452,1637.0,204.0,0.779,262.0,82.0,,NBA,3425.0,,311.0,1684.0,Harry Gallatin,C,,1972-73,,1329.0,BOS,0.452
154,645.0,0.43700000000000006,1475.0,,,,354.0,25.0,101.0,993.0,645.0,0.43700000000000006,1475.0,228.0,0.8320000000000001,274.0,80.0,,NBA,3352.0,264.0,294.0,1518.0,Harry Gallatin,C,95.0,1973-74,,1257.0,BOS,0.43700000000000006
155,569.0,0.475,1199.0,,,,296.0,26.0,73.0,729.0,569.0,0.475,1199.0,191.0,0.7829999999999999,244.0,65.0,,NBA,2632.0,229.0,243.0,1329.0,Harry Gallatin,C,87.0,1974-75,,958.0,BOS,0.475
156,611.0,0.46799999999999997,1305.0,,,,325.0,27.0,71.0,911.0,611.0,0.46799999999999997,1305.0,257.0,0.7559999999999999,340.0,78.0,,NBA,3101.0,335.0,314.0,1479.0,Harry Gallatin,C,94.0,1975-76,,1246.0,BOS,0.46799999999999997
157,328.0,0.434,756.0,,,,248.0,28.0,49.0,550.0,328.0,0.434,756.0,162.0,0.818,198.0,50.0,,NBA,1888.0,147.0,181.0,818.0,Harry Gallatin,C,46.0,1976-77,,697.0,BOS,0.434
158,598.0,0.49,1220.0,,,,351.0,29.0,67.0,830.0,598.0,0.49,1220.0,239.0,0.8420000000000001,284.0,77.0,,NBA,3215.0,248.0,297.0,1435.0,Harry Gallatin,C,102.0,1977-78,217.0,1078.0,BOS,0.49
159,488.0,0.483,1010.0,,,,242.0,30.0,51.0,500.0,488.0,0.483,1010.0,151.0,0.807,187.0,68.0,,NBA,2517.0,152.0,263.0,1127.0,Harry Gallatin,C,76.0,1978-79,174.0,652.0,BOS,0.483
160,421.0,0.45799999999999996,920.0,1.0,0.083,12.0,206.0,31.0,61.0,408.0,422.0,0.45299999999999996,932.0,95.0,0.779,122.0,66.0,55.0,NBA,2159.0,126.0,216.0,940.0,Harry Gallatin,C,69.0,1979-80,108.0,534.0,BOS,0.45299999999999996
161,136.0,0.447,304.0,0.0,0.0,2.0,82.0,34.0,15.0,201.0,136.0,0.444,306.0,52.0,0.825,63.0,40.0,34.0,NBA,1014.0,73.0,137.0,324.0,Harry Gallatin,PF,30.0,1982-83,44.0,274.0,MIL,0.444
162,5743.0,0.46,12485.0,1.0,0.071,14.0,2910.0,,488.0,5122.0,5744.0,0.46,12499.0,2027.0,0.7829999999999999,2590.0,766.0,89.0,NBA,29565.0,1574.0,2920.0,13516.0,Harry Gallatin,,599.0,Career,543.0,10444.0,,0.46
163,,,,,,,,,,,,,,,,,,,,,,,,Harry Gallatin,,,,,,,
164,5607.0,0.46,12181.0,1.0,0.083,12.0,2828.0,,473.0,4921.0,5608.0,0.46,12193.0,1975.0,0.782,2527.0,726.0,55.0,NBA,28551.0,1501.0,2783.0,13192.0,Harry Gallatin,,569.0,10 seasons,499.0,10170.0,BOS,0.46
165,136.0,0.447,304.0,0.0,0.0,2.0,82.0,,15.0,201.0,136.0,0.444,306.0,52.0,0.825,63.0,40.0,34.0,NBA,1014.0,73.0,137.0,324.0,Harry Gallatin,,30.0,1 season,44.0,274.0,MIL,0.444
166,,,,,,,63.0,21.0,,,157.0,0.32799999999999996,479.0,120.0,0.71,169.0,52.0,,BAA,,,127.0,434.0,Sergei Belov,,,1948-49,,,NYK,
167,,,,,,,56.0,22.0,,,263.0,0.396,664.0,277.0,0.757,366.0,68.0,,NBA,,,215.0,803.0,Sergei Belov,,,1949-50,,,NYK,
168,,,,,,,180.0,23.0,,,293.0,0.41600000000000004,705.0,259.0,0.732,354.0,66.0,,NBA,,,244.0,845.0,Sergei Belov,,,1950-51,,800.0,NYK,
169,,,,,,,115.0,24.0,,,233.0,0.442,527.0,275.0,0.8059999999999999,341.0,66.0,,NBA,1931.0,,223.0,741.0,Sergei Belov,PF,,1951-52,,661.0,NYK,
170,,,,,,,126.0,25.0,,,282.0,0.444,635.0,301.0,0.7,430.0,70.0,,NBA,2333.0,,224.0,865.0,Sergei Belov,PF,,1952-53,,916.0,NYK,
171,,,,,,,153.0,26.0,,,258.0,0.40399999999999997,639.0,433.0,0.784,552.0,72.0,,NBA,2690.0,,208.0,949.0,Sergei Belov,PF,,1953-54,,1098.0,NYK,
172,,,,,,,176.0,27.0,,,330.0,0.384,859.0,393.0,0.8140000000000001,483.0,72.0,,NBA,2548.0,,206.0,1053.0,Sergei Belov,PF,,1954-55,,995.0,NYK,
173,,,,,,,168.0,28.0,,,322.0,0.386,834.0,358.0,0.787,455.0,72.0,,NBA,2378.0,,220.0,1002.0,Sergei Belov,SF,,1955-56,,740.0,NYK,
174,,,,,,,85.0,29.0,,,332.0,0.406,817.0,415.0,0.8,519.0,72.0,,NBA,1943.0,,202.0,1079.0,Sergei Belov,PF,,1956-57,,725.0,NYK,
175,,,,,,,86.0,30.0,,,340.0,0.379,898.0,392.0,0.787,498.0,72.0,,NBA,1990.0,,217.0,1072.0,Sergei Belov,PF,,1957-58,,749.0,DET,
176,,,,,,,1208.0,,,,2810.0,0.39799999999999996,7057.0,3223.0,0.773,4167.0,682.0,,TOT,15813.0,,2086.0,8843.0,Sergei Belov,,,Career,,6684.0,,
177,,,,,,,1145.0,,,,2653.0,0.40299999999999997,6578.0,3103.0,0.7759999999999999,3998.0,630.0,,NBA,15813.0,,1959.0,8409.0,Sergei Belov,,,,,6684.0,,
178,,,,,,,63.0,,,,157.0,0.32799999999999996,479.0,120.0,0.71,169.0,52.0,,BAA,,,127.0,434.0,Sergei Belov,,,,,,,
179,,,,,,,,,,,,,,,,,,,,,,,,Sergei Belov,,,,,,,
180,,,,,,,1122.0,,,,2470.0,0.401,6159.0,2831.0,0.772,3669.0,610.0,,BAA,13823.0,,1869.0,7771.0,Sergei Belov,,,9 seasons,,5935.0,NYK,
181,,,,,,,86.0,,,,340.0,0.379,898.0,392.0,0.787,498.0,72.0,,NBA,1990.0,,217.0,1072.0,Sergei Belov,,,1 season,,749.0,DET,
182,633.0,0.521,1214.0,2.0,0.222,9.0,320.0,25.0,,577.0,635.0,0.519,1223.0,603.0,0.764,789.0,70.0,,ABA,3146.0,368.0,248.0,1875.0,Bob Lanier,PF,,1967-68,200.0,945.0,PTP,0.52
183,493.0,0.519,949.0,3.0,0.136,22.0,184.0,26.0,,367.0,496.0,0.511,971.0,425.0,0.767,554.0,47.0,,ABA,1852.0,167.0,166.0,1420.0,Bob Lanier,PF,,1968-69,155.0,534.0,MNP,0.512
184,709.0,0.49,1447.0,,,,391.0,27.0,,,709.0,0.49,1447.0,577.0,0.779,741.0,81.0,,NBA,3312.0,,287.0,1995.0,Bob Lanier,SF,,1969-70,,846.0,PHO,0.49
185,512.0,0.434,1181.0,,,,322.0,28.0,,,512.0,0.434,1181.0,457.0,0.816,560.0,71.0,,NBA,2662.0,,197.0,1481.0,Bob Lanier,SF,,1970-71,,643.0,PHO,0.434
186,571.0,0.45899999999999996,1244.0,,,,296.0,29.0,,,571.0,0.45899999999999996,1244.0,456.0,0.807,565.0,76.0,,NBA,2798.0,,235.0,1598.0,Bob Lanier,SF,,1971-72,,633.0,PHO,0.45899999999999996
187,441.0,0.479,920.0,,,,304.0,30.0,,,441.0,0.479,920.0,322.0,0.797,404.0,75.0,,NBA,2768.0,,229.0,1204.0,Bob Lanier,SF,,1972-73,,641.0,PHO,0.479
188,404.0,0.501,807.0,,,,407.0,31.0,81.0,389.0,404.0,0.501,807.0,191.0,0.7609999999999999,251.0,79.0,,NBA,2761.0,176.0,223.0,999.0,Bob Lanier,SF,113.0,1973-74,,565.0,TOT,0.501
189,36.0,0.486,74.0,,,,28.0,31.0,3.0,29.0,36.0,0.486,74.0,18.0,0.667,27.0,8.0,,NBA,223.0,14.0,20.0,90.0,Bob Lanier,SF,8.0,1973-74,,43.0,PHO,0.486
190,368.0,0.502,733.0,,,,379.0,31.0,78.0,360.0,368.0,0.502,733.0,173.0,0.772,224.0,71.0,,NBA,2538.0,162.0,203.0,909.0,Bob Lanier,SF,105.0,1973-74,,522.0,LAL,0.502
191,139.0,0.429,324.0,,,,120.0,32.0,23.0,144.0,139.0,0.429,324.0,68.0,0.687,99.0,43.0,,NBA,1026.0,54.0,116.0,346.0,Bob Lanier,PF,51.0,1974-75,,198.0,LAL,0.429
192,237.0,0.447,530.0,,,,212.0,33.0,46.0,343.0,237.0,0.447,530.0,136.0,0.7120000000000001,191.0,74.0,,NBA,1907.0,102.0,172.0,610.0,Bob Lanier,PF,80.0,1975-76,,445.0,ATL,0.447
193,4139.0,0.48,8616.0,5.0,0.161,31.0,2556.0,,150.0,1820.0,4144.0,0.479,8647.0,3235.0,0.779,4154.0,616.0,,TOT,22232.0,867.0,1873.0,11528.0,Bob Lanier,,244.0,Career,355.0,5450.0,,0.48
194,3013.0,0.467,6453.0,,,,2052.0,,150.0,876.0,3013.0,0.467,6453.0,2207.0,0.785,2811.0,499.0,,NBA,17234.0,332.0,1459.0,8233.0,Bob Lanier,,244.0,,,3971.0,,0.467
195,1126.0,0.521,2163.0,5.0,0.161,31.0,504.0,,,944.0,1131.0,0.515,2194.0,1028.0,0.765,1343.0,117.0,,ABA,4998.0,535.0,414.0,3295.0,Bob Lanier,,,,355.0,1479.0,,0.517
196,,,,,,,,,,,,,,,,,,,,,,,,Bob Lanier,,,,,,,
197,2269.0,0.466,4866.0,,,,1341.0,,3.0,29.0,2269.0,0.466,4866.0,1830.0,0.797,2297.0,311.0,,NBA,11763.0,14.0,968.0,6368.0,Bob Lanier,,8.0,5 seasons,,2806.0,PHO,0.466
198,1126.0,0.521,2163.0,5.0,0.161,31.0,504.0,,,944.0,1131.0,0.515,2194.0,1028.0,0.765,1343.0,117.0,,ABA,4998.0,535.0,414.0,3295.0,Bob Lanier,,,2 seasons,355.0,1479.0,"PTP,MNP",0.517
199,507.0,0.48,1057.0,,,,499.0,,101.0,504.0,507.0,0.48,1057.0,241.0,0.746,323.0,114.0,,NBA,3564.0,216.0,319.0,1255.0,Bob Lanier,,156.0,2 seasons,,720.0,LAL,0.48
200,237.0,0.447,530.0,,,,212.0,,46.0,343.0,237.0,0.447,530.0,136.0,0.7120000000000001,191.0,74.0,,NBA,1907.0,102.0,172.0,610.0,Bob Lanier,,80.0,1 season,,445.0,ATL,0.447
201,504.0,0.455,1108.0,,,,146.0,22.0,,,504.0,0.455,1108.0,273.0,0.726,376.0,82.0,,NBA,2017.0,,272.0,1281.0,Nera White,C,,1970-71,,665.0,DET,0.455
202,834.0,0.493,1690.0,,,,248.0,23.0,,,834.0,0.493,1690.0,388.0,0.768,505.0,80.0,,NBA,3092.0,,297.0,2056.0,Nera White,C,,1971-72,,1132.0,DET,0.493
203,810.0,0.49,1654.0,,,,260.0,24.0,,,810.0,0.49,1654.0,307.0,0.773,397.0,81.0,,NBA,3150.0,,278.0,1927.0,Nera White,C,,1972-73,,1205.0,DET,0.49
204,748.0,0.504,1483.0,,,,343.0,25.0,247.0,805.0,748.0,0.504,1483.0,326.0,0.797,409.0,81.0,,NBA,3047.0,269.0,273.0,1822.0,Nera White,C,110.0,1973-74,,1074.0,DET,0.504
205,731.0,0.51,1433.0,,,,350.0,26.0,172.0,689.0,731.0,0.51,1433.0,361.0,0.802,450.0,76.0,,NBA,2987.0,225.0,237.0,1823.0,Nera White,C,75.0,1974-75,,914.0,DET,0.51
206,541.0,0.532,1017.0,,,,217.0,27.0,86.0,529.0,541.0,0.532,1017.0,284.0,0.768,370.0,64.0,,NBA,2363.0,217.0,203.0,1366.0,Nera White,C,79.0,1975-76,,746.0,DET,0.532
207,678.0,0.534,1269.0,,,,214.0,28.0,126.0,545.0,678.0,0.534,1269.0,260.0,0.818,318.0,64.0,,NBA,2446.0,200.0,174.0,1616.0,Nera White,C,70.0,1976-77,,745.0,DET,0.534
208,622.0,0.537,1159.0,,,,216.0,29.0,93.0,518.0,622.0,0.537,1159.0,298.0,0.772,386.0,63.0,,NBA,2311.0,197.0,185.0,1542.0,Nera White,C,82.0,1977-78,225.0,715.0,DET,0.537
209,489.0,0.515,950.0,,,,140.0,30.0,75.0,330.0,489.0,0.515,950.0,275.0,0.7490000000000001,367.0,53.0,,NBA,1835.0,164.0,181.0,1253.0,Nera White,C,50.0,1978-79,175.0,494.0,DET,0.515
210,465.0,0.54,861.0,1.0,0.16699999999999998,6.0,184.0,31.0,89.0,400.0,466.0,0.537,867.0,277.0,0.782,354.0,63.0,,NBA,2131.0,152.0,200.0,1210.0,Nera White,C,74.0,1979-80,162.0,552.0,TOT,0.5379999999999999
211,319.0,0.551,579.0,0.0,0.0,5.0,122.0,31.0,60.0,265.0,319.0,0.546,584.0,164.0,0.7809999999999999,210.0,37.0,,NBA,1392.0,108.0,130.0,802.0,Nera White,C,38.0,1979-80,113.0,373.0,DET,0.546
212,146.0,0.518,282.0,1.0,1.0,1.0,62.0,31.0,29.0,135.0,147.0,0.519,283.0,113.0,0.785,144.0,26.0,,NBA,739.0,44.0,70.0,408.0,Nera White,C,36.0,1979-80,49.0,179.0,MIL,0.521
213,375.0,0.524,715.0,1.0,1.0,1.0,179.0,32.0,81.0,285.0,376.0,0.525,716.0,208.0,0.7509999999999999,277.0,67.0,,NBA,1753.0,128.0,184.0,961.0,Nera White,C,73.0,1980-81,139.0,413.0,MIL,0.526
214,407.0,0.56,727.0,0.0,0.0,2.0,219.0,33.0,56.0,296.0,407.0,0.5579999999999999,729.0,182.0,0.752,242.0,74.0,72.0,NBA,1986.0,92.0,211.0,996.0,Nera White,C,72.0,1981-82,166.0,388.0,MIL,0.5579999999999999
215,163.0,0.49200000000000005,331.0,0.0,0.0,1.0,105.0,34.0,24.0,142.0,163.0,0.491,332.0,91.0,0.684,133.0,39.0,35.0,NBA,978.0,58.0,125.0,417.0,Nera White,C,34.0,1982-83,82.0,200.0,MIL,0.491
216,392.0,0.575,682.0,0.0,0.0,3.0,186.0,35.0,51.0,314.0,392.0,0.5720000000000001,685.0,194.0,0.708,274.0,72.0,72.0,NBA,2007.0,141.0,228.0,978.0,Nera White,C,58.0,1983-84,163.0,455.0,MIL,0.5720000000000001
217,7759.0,0.515,15079.0,2.0,0.154,13.0,3007.0,,1100.0,4853.0,7761.0,0.514,15092.0,3724.0,0.767,4858.0,959.0,179.0,NBA,32103.0,1843.0,3048.0,19248.0,Nera White,,777.0,Career,1112.0,9698.0,,0.514
218,,,,,,,,,,,,,,,,,,,,,,,,Nera White,,,,,,,
219,6276.0,0.509,12342.0,0.0,0.0,5.0,2256.0,,859.0,3681.0,6276.0,0.508,12347.0,2936.0,0.775,3788.0,681.0,,NBA,24640.0,1380.0,2230.0,15488.0,Nera White,,504.0,10 seasons,513.0,8063.0,DET,0.508
220,1483.0,0.542,2737.0,2.0,0.25,8.0,751.0,,241.0,1172.0,1485.0,0.541,2745.0,788.0,0.736,1070.0,278.0,179.0,NBA,7463.0,463.0,818.0,3760.0,Nera White,,273.0,5 seasons,599.0,1635.0,MIL,0.541
221,,,,,,,210.0,22.0,,,973.0,0.519,1875.0,549.0,0.644,853.0,79.0,,NBA,3344.0,,281.0,2495.0,Julius Erving,C,,1961-62,,1500.0,CHP,
222,,,,,,,233.0,23.0,,,840.0,0.527,1595.0,553.0,0.674,821.0,80.0,,NBA,3306.0,,283.0,2233.0,Julius Erving,C,,1962-63,,1309.0,CHZ,
223,,,,,,,126.0,24.0,,,811.0,0.513,1582.0,537.0,0.6509999999999999,825.0,80.0,,NBA,3394.0,,300.0,2159.0,Julius Erving,C,,1963-64,,1361.0,BAL,
224,,,,,,,191.0,25.0,,,733.0,0.509,1441.0,515.0,0.685,752.0,80.0,,NBA,3301.0,,260.0,1981.0,Julius Erving,C,,1964-65,,1166.0,BAL,
225,,,,,,,235.0,26.0,,,695.0,0.506,1373.0,430.0,0.624,689.0,80.0,,NBA,3352.0,,294.0,1820.0,Julius Erving,C,,1965-66,,1254.0,TOT,
226,,,,,,,18.0,26.0,,,56.0,0.452,124.0,40.0,0.597,67.0,8.0,,NBA,268.0,,32.0,152.0,Julius Erving,C,,1965-66,,102.0,BAL,
227,,,,,,,217.0,26.0,,,639.0,0.512,1249.0,390.0,0.627,622.0,72.0,,NBA,3084.0,,262.0,1668.0,Julius Erving,C,,1965-66,,1152.0,NYK,
228,,,,,,,206.0,27.0,,,565.0,0.521,1084.0,369.0,0.636,580.0,79.0,,NBA,3010.0,,275.0,1499.0,Julius Erving,C,,1966-67,,1064.0,NYK,
229,,,,,,,164.0,28.0,,,511.0,0.541,944.0,350.0,0.662,529.0,82.0,,NBA,2695.0,,259.0,1372.0,Julius Erving,C,,1967-68,,961.0,NYK,
230,,,,,,,176.0,29.0,,,563.0,0.51,1103.0,401.0,0.649,618.0,88.0,,NBA,3159.0,,320.0,1527.0,Julius Erving,C,,1968-69,,1101.0,TOT,
231,,,,,,,77.0,29.0,,,204.0,0.507,402.0,125.0,0.619,202.0,35.0,,NBA,1136.0,,123.0,533.0,Julius Erving,C,,1968-69,,385.0,NYK,
232,,,,,,,99.0,29.0,,,359.0,0.512,701.0,276.0,0.6629999999999999,416.0,53.0,,NBA,2023.0,,197.0,994.0,Julius Erving,C,,1968-69,,716.0,DET,
233,,,,,,,143.0,30.0,,,351.0,0.523,671.0,215.0,0.5760000000000001,373.0,79.0,,NBA,2028.0,,260.0,917.0,Julius Erving,C,,1969-70,,707.0,TOT,
234,,,,,,,55.0,30.0,,,210.0,0.547,384.0,140.0,0.562,249.0,56.0,,NBA,1173.0,,163.0,560.0,Julius Erving,C,,1969-70,,397.0,DET,
235,,,,,,,88.0,30.0,,,141.0,0.491,287.0,75.0,0.605,124.0,23.0,,NBA,855.0,,97.0,357.0,Julius Erving,C,,1969-70,,310.0,ATL,
236,,,,,,,230.0,31.0,,,433.0,0.493,879.0,336.0,0.604,556.0,82.0,,NBA,2908.0,,271.0,1202.0,Julius Erving,C,,1970-71,,1060.0,ATL,
237,,,,,,,262.0,32.0,,,593.0,0.545,1089.0,340.0,0.585,581.0,82.0,,NBA,3187.0,,255.0,1526.0,Julius Erving,C,,1971-72,,1049.0,ATL,
238,,,,,,,179.0,33.0,,,455.0,0.505,901.0,283.0,0.5379999999999999,526.0,74.0,,NBA,2802.0,,244.0,1193.0,Julius Erving,C,,1972-73,,964.0,ATL,
239,,,,,,,189.0,34.0,48.0,476.0,389.0,0.486,801.0,233.0,0.608,383.0,77.0,,NBA,2440.0,264.0,232.0,1011.0,Julius Erving,C,52.0,1973-74,,740.0,ATL,
240,,,,,,,0.0,35.0,0.0,5.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,,NBA,14.0,0.0,2.0,6.0,Julius Erving,C,0.0,1974-75,,5.0,NOJ,
241,,,,,,,2544.0,,48.0,481.0,7914.0,0.516,15340.0,5113.0,0.632,8088.0,1043.0,,NBA,38940.0,264.0,3536.0,20941.0,Julius Erving,,52.0,Career,,14241.0,,
242,,,,,,,,,,,,,,,,,,,,,,,,Julius Erving,,,,,,,
243,,,,,,,948.0,,48.0,476.0,2011.0,0.508,3957.0,1267.0,0.584,2170.0,338.0,,NBA,12192.0,264.0,1099.0,5289.0,Julius Erving,,52.0,5 seasons,,4123.0,ATL,
244,,,,,,,778.0,,,,3413.0,0.516,6617.0,2194.0,0.6609999999999999,3318.0,327.0,,NBA,13613.0,,1156.0,9020.0,Julius Erving,,,5 seasons,,5438.0,"CHP,CHZ,BAL",
245,,,,,,,664.0,,,,1919.0,0.522,3679.0,1234.0,0.638,1933.0,268.0,,NBA,9925.0,,919.0,5072.0,Julius Erving,,,4 seasons,,3562.0,NYK,
246,,,,,,,154.0,,,,569.0,0.524,1085.0,416.0,0.626,665.0,109.0,,NBA,3196.0,,360.0,1554.0,Julius Erving,,,2 seasons,,1113.0,DET,
247,,,,,,,0.0,,0.0,5.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,,NBA,14.0,0.0,2.0,6.0,Julius Erving,,0.0,1 season,,5.0,NOJ,
248,907.0,0.501,1810.0,3.0,0.188,16.0,335.0,21.0,,843.0,910.0,0.498,1826.0,467.0,0.745,627.0,84.0,,ABA,3513.0,476.0,264.0,2290.0,Dan Issel,SF,,1971-72,342.0,1319.0,VIR,0.499
249,889.0,0.499,1780.0,5.0,0.20800000000000002,24.0,298.0,22.0,127.0,605.0,894.0,0.496,1804.0,475.0,0.7759999999999999,612.0,71.0,,ABA,2993.0,262.0,197.0,2268.0,Dan Issel,SF,181.0,1972-73,326.0,867.0,VIR,0.49700000000000005
250,897.0,0.515,1742.0,17.0,0.395,43.0,434.0,23.0,204.0,636.0,914.0,0.512,1785.0,454.0,0.7659999999999999,593.0,84.0,,ABA,3398.0,263.0,270.0,2299.0,Dan Issel,SF,190.0,1973-74,341.0,899.0,NYA,0.517
251,885.0,0.515,1719.0,29.0,0.33299999999999996,87.0,462.0,24.0,157.0,630.0,914.0,0.506,1806.0,486.0,0.799,608.0,84.0,,ABA,3402.0,284.0,256.0,2343.0,Dan Issel,SF,186.0,1974-75,301.0,914.0,NYA,0.514
252,915.0,0.517,1770.0,34.0,0.33,103.0,423.0,25.0,160.0,588.0,949.0,0.507,1873.0,530.0,0.8009999999999999,662.0,84.0,,ABA,3244.0,337.0,221.0,2462.0,Dan Issel,SF,207.0,1975-76,307.0,925.0,NYA,0.516
253,685.0,0.499,1373.0,,,,306.0,26.0,113.0,503.0,685.0,0.499,1373.0,400.0,0.777,515.0,82.0,,NBA,2940.0,192.0,251.0,1770.0,Dan Issel,SF,159.0,1976-77,,695.0,PHI,0.499
254,611.0,0.502,1217.0,,,,279.0,27.0,97.0,302.0,611.0,0.502,1217.0,306.0,0.845,362.0,74.0,,NBA,2429.0,179.0,207.0,1528.0,Dan Issel,SF,135.0,1977-78,238.0,481.0,PHI,0.502
255,715.0,0.491,1455.0,,,,357.0,28.0,100.0,366.0,715.0,0.491,1455.0,373.0,0.745,501.0,78.0,,NBA,2802.0,198.0,207.0,1803.0,Dan Issel,SF,133.0,1978-79,315.0,564.0,PHI,0.491
